ISO 8601 Time,Temperature (C)
2019-04-17T14:27:34.000,14.8129
2019-04-17T14:29:34.000,14.5132
2019-04-17T14:31:34.000,14.6997
2019-04-17T14:33:34.000,15.0047
2019-04-17T14:35:34.000,15.1673
2019-04-17T14:37:34.000,15.0888
2019-04-17T14:39:34.000,15.1356
2019-04-17T14:41:34.000,15.1508
2019-04-17T14:43:34.000,15.1977
2019-04-17T14:45:34.000,14.9123
2019-04-17T14:47:34.000,14.7163
2019-04-17T14:49:34.000,14.5380
2019-04-17T14:51:34.000,14.6168
2019-04-17T14:53:34.000,14.8446
2019-04-17T14:55:34.000,15.3850
2019-04-17T14:57:34.000,15.3795
2019-04-17T14:59:34.000,15.2969
2019-04-17T15:01:34.000,15.5103
2019-04-17T15:03:34.000,15.0350
2019-04-17T15:05:34.000,15.1026
2019-04-17T15:07:34.000,15.8418
2019-04-17T15:09:34.000,16.6916
2019-04-17T15:11:34.000,16.6313
2019-04-17T15:13:34.000,15.9861
2019-04-17T15:15:34.000,15.2762
2019-04-17T15:17:34.000,14.5270
2019-04-17T15:19:34.000,14.6127
2019-04-17T15:21:34.000,14.9454
2019-04-17T15:23:34.000,14.6127
2019-04-17T15:25:34.000,14.4261
2019-04-17T15:27:34.000,14.3237
2019-04-17T15:29:34.000,14.2725
2019-04-17T15:31:34.000,14.2504
2019-04-17T15:33:34.000,14.2504
2019-04-17T15:35:34.000,14.2462
2019-04-17T15:37:34.000,14.2532
2019-04-17T15:39:34.000,14.2642
2019-04-17T15:41:34.000,14.2891
2019-04-17T15:43:34.000,14.3182
2019-04-17T15:45:34.000,14.3486
2019-04-17T15:47:34.000,14.3555
2019-04-17T15:49:34.000,14.3735
2019-04-17T15:51:34.000,14.3708
2019-04-17T15:53:34.000,14.3818
2019-04-17T15:55:34.000,14.3874
2019-04-17T15:57:34.000,14.3832
2019-04-17T15:59:34.000,14.3956
2019-04-17T16:01:34.000,14.3929
2019-04-17T16:03:34.000,14.4136
2019-04-17T16:05:34.000,14.4288
2019-04-17T16:07:34.000,14.4427
2019-04-17T16:09:34.000,14.4510
2019-04-17T16:11:34.000,14.4523
2019-04-17T16:13:34.000,14.4855
2019-04-17T16:15:34.000,14.5242
2019-04-17T16:17:34.000,14.5657
2019-04-17T16:19:34.000,14.5975
2019-04-17T16:21:34.000,14.5947
2019-04-17T16:23:34.000,14.5712
2019-04-17T16:25:34.000,14.5629
2019-04-17T16:27:34.000,14.5629
2019-04-17T16:29:34.000,14.5726
2019-04-17T16:31:34.000,14.5767
2019-04-17T16:33:34.000,14.5850
2019-04-17T16:35:34.000,14.5906
2019-04-17T16:37:34.000,14.6030
2019-04-17T16:39:34.000,14.6071
2019-04-17T16:41:34.000,14.6154
2019-04-17T16:43:34.000,14.6237
2019-04-17T16:45:34.000,14.6251
2019-04-17T16:47:34.000,14.6361
2019-04-17T16:49:34.000,14.6431
2019-04-17T16:51:34.000,14.6458
2019-04-17T16:53:34.000,14.6513
2019-04-17T16:55:34.000,14.6582
2019-04-17T16:57:34.000,14.6582
2019-04-17T16:59:34.000,14.6541
2019-04-17T17:01:34.000,14.6458
2019-04-17T17:03:34.000,14.6292
2019-04-17T17:05:34.000,14.6182
2019-04-17T17:07:34.000,14.6099
2019-04-17T17:09:34.000,14.6085
2019-04-17T17:11:34.000,14.6099
2019-04-17T17:13:34.000,14.6196
2019-04-17T17:15:34.000,14.6444
2019-04-17T17:17:34.000,14.6817
2019-04-17T17:19:34.000,14.7093
2019-04-17T17:21:34.000,14.7107
2019-04-17T17:23:34.000,14.6969
2019-04-17T17:25:34.000,14.6776
2019-04-17T17:27:34.000,14.6610
2019-04-17T17:29:34.000,14.6486
2019-04-17T17:31:34.000,14.6513
2019-04-17T17:33:34.000,14.6541
2019-04-17T17:35:34.000,14.6513
2019-04-17T17:37:34.000,14.6237
2019-04-17T17:39:34.000,14.5684
2019-04-17T17:41:34.000,14.4883
2019-04-17T17:43:34.000,14.4302
2019-04-17T17:45:34.000,14.4012
2019-04-17T17:47:34.000,14.4012
2019-04-17T17:49:34.000,14.4150
2019-04-17T17:51:34.000,14.4385
2019-04-17T17:53:34.000,14.4648
2019-04-17T17:55:34.000,14.4938
2019-04-17T17:57:34.000,14.5201
2019-04-17T17:59:34.000,14.5353
2019-04-17T18:01:34.000,14.5560
2019-04-17T18:03:34.000,14.5629
2019-04-17T18:05:34.000,14.5712
2019-04-17T18:07:34.000,14.5698
2019-04-17T18:09:34.000,14.5823
2019-04-17T18:11:34.000,14.5836
2019-04-17T18:13:34.000,14.5767
2019-04-17T18:15:34.000,14.5754
2019-04-17T18:17:34.000,14.5671
2019-04-17T18:19:34.000,14.5684
2019-04-17T18:21:34.000,14.5588
2019-04-17T18:23:34.000,14.5546
2019-04-17T18:25:34.000,14.5394
2019-04-17T18:27:34.000,14.5187
2019-04-17T18:29:34.000,14.4952
2019-04-17T18:31:34.000,14.4676
2019-04-17T18:33:34.000,14.4510
2019-04-17T18:35:34.000,14.4371
2019-04-17T18:37:34.000,14.4219
2019-04-17T18:39:34.000,14.3970
2019-04-17T18:41:34.000,14.3652
2019-04-17T18:43:34.000,14.3168
2019-04-17T18:45:34.000,14.2628
2019-04-17T18:47:34.000,14.1922
2019-04-17T18:49:34.000,14.0828
2019-04-17T18:51:34.000,13.9470
2019-04-17T18:53:34.000,13.7890
2019-04-17T18:55:34.000,13.6099
2019-04-17T18:57:34.000,13.4167
2019-04-17T18:59:34.000,13.2401
2019-04-17T19:01:34.000,13.0980
2019-04-17T19:03:34.000,12.9851
2019-04-17T19:05:34.000,12.8973
2019-04-17T19:07:34.000,12.8303
2019-04-17T19:09:34.000,12.7801
2019-04-17T19:11:34.000,12.7382
2019-04-17T19:13:34.000,12.6865
2019-04-17T19:15:34.000,12.6390
2019-04-17T19:17:34.000,12.5873
2019-04-17T19:19:34.000,12.5439
2019-04-17T19:21:34.000,12.5076
2019-04-17T19:23:34.000,12.4600
2019-04-17T19:25:34.000,12.4068
2019-04-17T19:27:34.000,12.3466
2019-04-17T19:29:34.000,12.2934
2019-04-17T19:31:34.000,12.2654
2019-04-17T19:33:34.000,12.2332
2019-04-17T19:35:34.000,12.1547
2019-04-17T19:37:34.000,12.0045
2019-04-17T19:39:34.000,11.8458
2019-04-17T19:41:34.000,11.7151
2019-04-17T19:43:34.000,11.6151
2019-04-17T19:45:34.000,11.5320
2019-04-17T19:47:34.000,11.4263
2019-04-17T19:49:34.000,11.3191
2019-04-17T19:51:34.000,11.2174
2019-04-17T19:53:34.000,11.1340
2019-04-17T19:55:34.000,11.0633
2019-04-17T19:57:34.000,10.9940
2019-04-17T19:59:34.000,10.9275
2019-04-17T20:01:34.000,10.8453
2019-04-17T20:03:34.000,10.7475
2019-04-17T20:05:34.000,10.6453
2019-04-17T20:07:34.000,10.5288
2019-04-17T20:09:34.000,10.4108
2019-04-17T20:11:34.000,10.2898
2019-04-17T20:13:34.000,10.1672
2019-04-17T20:15:34.000,10.0517
2019-04-17T20:17:34.000,9.9503
2019-04-17T20:19:34.000,9.8688
2019-04-17T20:21:34.000,9.7972
2019-04-17T20:23:34.000,9.7214
2019-04-17T20:25:34.000,9.6683
2019-04-17T20:27:34.000,9.6096
2019-04-17T20:29:34.000,9.5479
2019-04-17T20:31:34.000,9.4948
2019-04-17T20:33:34.000,9.4575
2019-04-17T20:35:34.000,9.4302
2019-04-17T20:37:34.000,9.4043
2019-04-17T20:39:34.000,9.3713
2019-04-17T20:41:34.000,9.3425
2019-04-17T20:43:34.000,9.3181
2019-04-17T20:45:34.000,9.2979
2019-04-17T20:47:34.000,9.2720
2019-04-17T20:49:34.000,9.2360
2019-04-17T20:51:34.000,9.2188
2019-04-17T20:53:34.000,9.2029
2019-04-17T20:55:34.000,9.1784
2019-04-17T20:57:34.000,9.1482
2019-04-17T20:59:34.000,9.1251
2019-04-17T21:01:34.000,9.0905
2019-04-17T21:03:34.000,9.0732
2019-04-17T21:05:34.000,9.0487
2019-04-17T21:07:34.000,9.0285
2019-04-17T21:09:34.000,9.0213
2019-04-17T21:11:34.000,9.0069
2019-04-17T21:13:34.000,8.9881
2019-04-17T21:15:34.000,8.9751
2019-04-17T21:17:34.000,8.9621
2019-04-17T21:19:34.000,8.9578
2019-04-17T21:21:34.000,8.9463
2019-04-17T21:23:34.000,8.9390
2019-04-17T21:25:34.000,8.9318
2019-04-17T21:27:34.000,8.9159
2019-04-17T21:29:34.000,8.9073
2019-04-17T21:31:34.000,8.8914
2019-04-17T21:33:34.000,8.8784
2019-04-17T21:35:34.000,8.8682
2019-04-17T21:37:34.000,8.8567
2019-04-17T21:39:34.000,8.8451
2019-04-17T21:41:34.000,8.8379
2019-04-17T21:43:34.000,8.8336
2019-04-17T21:45:34.000,8.8263
2019-04-17T21:47:34.000,8.8162
2019-04-17T21:49:34.000,8.8119
2019-04-17T21:51:34.000,8.8090
2019-04-17T21:53:34.000,8.8003
2019-04-17T21:55:34.000,8.7931
2019-04-17T21:57:34.000,8.7887
2019-04-17T21:59:34.000,8.7873
2019-04-17T22:01:34.000,8.7887
2019-04-17T22:03:34.000,8.7844
2019-04-17T22:05:34.000,8.7829
2019-04-17T22:07:34.000,8.7829
2019-04-17T22:09:34.000,8.7829
2019-04-17T22:11:34.000,8.7844
2019-04-17T22:13:34.000,8.7858
2019-04-17T22:15:34.000,8.7858
2019-04-17T22:17:34.000,8.7887
2019-04-17T22:19:34.000,8.7887
2019-04-17T22:21:34.000,8.7931
2019-04-17T22:23:34.000,8.7974
2019-04-17T22:25:34.000,8.8017
2019-04-17T22:27:34.000,8.8119
2019-04-17T22:29:34.000,8.8162
2019-04-17T22:31:34.000,8.8205
2019-04-17T22:33:34.000,8.8278
2019-04-17T22:35:34.000,8.8278
2019-04-17T22:37:34.000,8.8263
2019-04-17T22:39:34.000,8.8292
2019-04-17T22:41:34.000,8.8249
2019-04-17T22:43:34.000,8.8278
2019-04-17T22:45:34.000,8.8350
2019-04-17T22:47:34.000,8.8393
2019-04-17T22:49:34.000,8.8480
2019-04-17T22:51:34.000,8.8552
2019-04-17T22:53:34.000,8.8610
2019-04-17T22:55:34.000,8.8697
2019-04-17T22:57:34.000,8.8697
2019-04-17T22:59:34.000,8.8726
2019-04-17T23:01:34.000,8.8726
2019-04-17T23:03:34.000,8.8827
2019-04-17T23:05:34.000,8.8798
2019-04-17T23:07:34.000,8.8870
2019-04-17T23:09:34.000,8.8885
2019-04-17T23:11:34.000,8.8798
2019-04-17T23:13:34.000,8.8769
2019-04-17T23:15:34.000,8.8610
2019-04-17T23:17:34.000,8.8437
2019-04-17T23:19:34.000,8.8321
2019-04-17T23:21:34.000,8.8220
2019-04-17T23:23:34.000,8.8075
2019-04-17T23:25:34.000,8.8046
2019-04-17T23:27:34.000,8.8003
2019-04-17T23:29:34.000,8.8032
2019-04-17T23:31:34.000,8.8075
2019-04-17T23:33:34.000,8.8104
2019-04-17T23:35:34.000,8.8220
2019-04-17T23:37:34.000,8.8422
2019-04-17T23:39:34.000,8.8538
2019-04-17T23:41:34.000,8.8697
2019-04-17T23:43:34.000,8.8769
2019-04-17T23:45:34.000,8.8813
2019-04-17T23:47:34.000,8.8885
2019-04-17T23:49:34.000,8.8943
2019-04-17T23:51:34.000,8.9044
2019-04-17T23:53:34.000,8.9073
2019-04-17T23:55:34.000,8.9289
2019-04-17T23:57:34.000,8.9463
2019-04-17T23:59:34.000,8.9578
2019-04-18T00:01:34.000,8.9607
2019-04-18T00:03:34.000,8.9621
2019-04-18T00:05:34.000,8.9578
2019-04-18T00:07:34.000,8.9520
2019-04-18T00:09:34.000,8.9520
2019-04-18T00:11:34.000,8.9448
2019-04-18T00:13:34.000,8.9434
2019-04-18T00:15:34.000,8.9434
2019-04-18T00:17:34.000,8.9405
2019-04-18T00:19:34.000,8.9333
2019-04-18T00:21:34.000,8.9275
2019-04-18T00:23:34.000,8.9217
2019-04-18T00:25:34.000,8.9174
2019-04-18T00:27:34.000,8.9130
2019-04-18T00:29:34.000,8.9159
2019-04-18T00:31:34.000,8.9188
2019-04-18T00:33:34.000,8.9361
2019-04-18T00:35:34.000,8.9722
2019-04-18T00:37:34.000,9.0141
2019-04-18T00:39:34.000,9.0401
2019-04-18T00:41:34.000,9.0631
2019-04-18T00:43:34.000,9.0704
2019-04-18T00:45:34.000,9.0660
2019-04-18T00:47:34.000,9.0660
2019-04-18T00:49:34.000,9.0747
2019-04-18T00:51:34.000,9.0920
2019-04-18T00:53:34.000,9.1179
2019-04-18T00:55:34.000,9.1424
2019-04-18T00:57:34.000,9.1698
2019-04-18T00:59:34.000,9.1828
2019-04-18T01:01:34.000,9.1986
2019-04-18T01:03:34.000,9.2159
2019-04-18T01:05:34.000,9.2332
2019-04-18T01:07:34.000,9.2519
2019-04-18T01:09:34.000,9.2749
2019-04-18T01:11:34.000,9.2878
2019-04-18T01:13:34.000,9.3166
2019-04-18T01:15:34.000,9.3238
2019-04-18T01:17:34.000,9.3382
2019-04-18T01:19:34.000,9.3511
2019-04-18T01:21:34.000,9.3612
2019-04-18T01:23:34.000,9.3684
2019-04-18T01:25:34.000,9.3741
2019-04-18T01:27:34.000,9.3770
2019-04-18T01:29:34.000,9.3899
2019-04-18T01:31:34.000,9.3914
2019-04-18T01:33:34.000,9.4029
2019-04-18T01:35:34.000,9.4129
2019-04-18T01:37:34.000,9.4216
2019-04-18T01:39:34.000,9.4316
2019-04-18T01:41:34.000,9.4374
2019-04-18T01:43:34.000,9.4374
2019-04-18T01:45:34.000,9.4402
2019-04-18T01:47:34.000,9.4417
2019-04-18T01:49:34.000,9.4474
2019-04-18T01:51:34.000,9.4532
2019-04-18T01:53:34.000,9.4618
2019-04-18T01:55:34.000,9.4790
2019-04-18T01:57:34.000,9.4919
2019-04-18T01:59:34.000,9.5020
2019-04-18T02:01:34.000,9.5221
2019-04-18T02:03:34.000,9.5364
2019-04-18T02:05:34.000,9.5479
2019-04-18T02:07:34.000,9.5780
2019-04-18T02:09:34.000,9.6110
2019-04-18T02:11:34.000,9.6683
2019-04-18T02:13:34.000,9.7099
2019-04-18T02:15:34.000,9.7543
2019-04-18T02:17:34.000,9.7929
2019-04-18T02:19:34.000,9.8115
2019-04-18T02:21:34.000,9.8273
2019-04-18T02:23:34.000,9.8344
2019-04-18T02:25:34.000,9.8359
2019-04-18T02:27:34.000,9.8502
2019-04-18T02:29:34.000,9.8802
2019-04-18T02:31:34.000,9.9060
2019-04-18T02:33:34.000,9.9260
2019-04-18T02:35:34.000,9.9431
2019-04-18T02:37:34.000,9.9846
2019-04-18T02:39:34.000,10.0088
2019-04-18T02:41:34.000,10.0417
2019-04-18T02:43:34.000,10.0588
2019-04-18T02:45:34.000,10.0688
2019-04-18T02:47:34.000,10.0688
2019-04-18T02:49:34.000,10.0588
2019-04-18T02:51:34.000,10.0445
2019-04-18T02:53:34.000,10.0203
2019-04-18T02:55:34.000,10.0031
2019-04-18T02:57:34.000,9.9974
2019-04-18T02:59:34.000,9.9888
2019-04-18T03:01:34.000,9.9860
2019-04-18T03:03:34.000,9.9817
2019-04-18T03:05:34.000,9.9803
2019-04-18T03:07:34.000,9.9731
2019-04-18T03:09:34.000,9.9674
2019-04-18T03:11:34.000,9.9574
2019-04-18T03:13:34.000,9.9545
2019-04-18T03:15:34.000,9.9531
2019-04-18T03:17:34.000,9.9560
2019-04-18T03:19:34.000,9.9660
2019-04-18T03:21:34.000,9.9717
2019-04-18T03:23:34.000,9.9846
2019-04-18T03:25:34.000,9.9903
2019-04-18T03:27:34.000,10.0045
2019-04-18T03:29:34.000,10.0103
2019-04-18T03:31:34.000,10.0074
2019-04-18T03:33:34.000,10.0145
2019-04-18T03:35:34.000,10.0245
2019-04-18T03:37:34.000,10.0360
2019-04-18T03:39:34.000,10.0445
2019-04-18T03:41:34.000,10.0560
2019-04-18T03:43:34.000,10.0645
2019-04-18T03:45:34.000,10.0717
2019-04-18T03:47:34.000,10.0759
2019-04-18T03:49:34.000,10.0859
2019-04-18T03:51:34.000,10.0874
2019-04-18T03:53:34.000,10.0916
2019-04-18T03:55:34.000,10.0916
2019-04-18T03:57:34.000,10.0988
2019-04-18T03:59:34.000,10.1016
2019-04-18T04:01:34.000,10.1031
2019-04-18T04:03:34.000,10.1088
2019-04-18T04:05:34.000,10.1073
2019-04-18T04:07:34.000,10.1088
2019-04-18T04:09:34.000,10.1130
2019-04-18T04:11:34.000,10.1102
2019-04-18T04:13:34.000,10.1173
2019-04-18T04:15:34.000,10.1216
2019-04-18T04:17:34.000,10.1259
2019-04-18T04:19:34.000,10.1259
2019-04-18T04:21:34.000,10.1230
2019-04-18T04:23:34.000,10.1259
2019-04-18T04:25:34.000,10.1245
2019-04-18T04:27:34.000,10.1259
2019-04-18T04:29:34.000,10.1316
2019-04-18T04:31:34.000,10.1330
2019-04-18T04:33:34.000,10.1359
2019-04-18T04:35:34.000,10.1344
2019-04-18T04:37:34.000,10.1359
2019-04-18T04:39:34.000,10.1401
2019-04-18T04:41:34.000,10.1516
2019-04-18T04:43:34.000,10.1601
2019-04-18T04:45:34.000,10.1615
2019-04-18T04:47:34.000,10.1615
2019-04-18T04:49:34.000,10.1558
2019-04-18T04:51:34.000,10.1516
2019-04-18T04:53:34.000,10.1587
2019-04-18T04:55:34.000,10.1601
2019-04-18T04:57:34.000,10.1601
2019-04-18T04:59:34.000,10.1672
2019-04-18T05:01:34.000,10.1672
2019-04-18T05:03:34.000,10.1615
2019-04-18T05:05:34.000,10.1587
2019-04-18T05:07:34.000,10.1644
2019-04-18T05:09:34.000,10.1644
2019-04-18T05:11:34.000,10.1672
2019-04-18T05:13:34.000,10.1729
2019-04-18T05:15:34.000,10.1815
2019-04-18T05:17:34.000,10.1929
2019-04-18T05:19:34.000,10.2114
2019-04-18T05:21:34.000,10.2399
2019-04-18T05:23:34.000,10.2813
2019-04-18T05:25:34.000,10.3240
2019-04-18T05:27:34.000,10.3596
2019-04-18T05:29:34.000,10.3980
2019-04-18T05:31:34.000,10.4649
2019-04-18T05:33:34.000,10.5217
2019-04-18T05:35:34.000,10.5544
2019-04-18T05:37:34.000,10.5800
2019-04-18T05:39:34.000,10.6013
2019-04-18T05:41:34.000,10.6127
2019-04-18T05:43:34.000,10.6169
2019-04-18T05:45:34.000,10.6226
2019-04-18T05:47:34.000,10.6311
2019-04-18T05:49:34.000,10.6595
2019-04-18T05:51:34.000,10.6780
2019-04-18T05:53:34.000,10.7007
2019-04-18T05:55:34.000,10.6978
2019-04-18T05:57:34.000,10.6950
2019-04-18T05:59:34.000,10.7078
2019-04-18T06:01:34.000,10.7532
2019-04-18T06:03:34.000,10.7815
2019-04-18T06:05:34.000,10.7886
2019-04-18T06:07:34.000,10.8099
2019-04-18T06:09:34.000,10.8439
2019-04-18T06:11:34.000,10.8680
2019-04-18T06:13:34.000,10.8906
2019-04-18T06:15:34.000,10.9020
2019-04-18T06:17:34.000,10.8963
2019-04-18T06:19:34.000,10.8906
2019-04-18T06:21:34.000,10.8793
2019-04-18T06:23:34.000,10.8581
2019-04-18T06:25:34.000,10.8524
2019-04-18T06:27:34.000,10.8269
2019-04-18T06:29:34.000,10.7957
2019-04-18T06:31:34.000,10.7532
2019-04-18T06:33:34.000,10.7248
2019-04-18T06:35:34.000,10.6992
2019-04-18T06:37:34.000,10.6822
2019-04-18T06:39:34.000,10.6893
2019-04-18T06:41:34.000,10.7092
2019-04-18T06:43:34.000,10.7149
2019-04-18T06:45:34.000,10.7290
2019-04-18T06:47:34.000,10.7418
2019-04-18T06:49:34.000,10.7475
2019-04-18T06:51:34.000,10.7163
2019-04-18T06:53:34.000,10.6737
2019-04-18T06:55:34.000,10.6027
2019-04-18T06:57:34.000,10.5274
2019-04-18T06:59:34.000,10.4620
2019-04-18T07:01:34.000,10.4037
2019-04-18T07:03:34.000,10.3496
2019-04-18T07:05:34.000,10.3055
2019-04-18T07:07:34.000,10.2798
2019-04-18T07:09:34.000,10.2642
2019-04-18T07:11:34.000,10.2613
2019-04-18T07:13:34.000,10.2585
2019-04-18T07:15:34.000,10.2599
2019-04-18T07:17:34.000,10.2570
2019-04-18T07:19:34.000,10.2556
2019-04-18T07:21:34.000,10.2513
2019-04-18T07:23:34.000,10.2428
2019-04-18T07:25:34.000,10.2371
2019-04-18T07:27:34.000,10.2300
2019-04-18T07:29:34.000,10.2214
2019-04-18T07:31:34.000,10.2186
2019-04-18T07:33:34.000,10.2043
2019-04-18T07:35:34.000,10.1901
2019-04-18T07:37:34.000,10.1815
2019-04-18T07:39:34.000,10.1658
2019-04-18T07:41:34.000,10.1458
2019-04-18T07:43:34.000,10.1216
2019-04-18T07:45:34.000,10.0902
2019-04-18T07:47:34.000,10.0560
2019-04-18T07:49:34.000,10.0288
2019-04-18T07:51:34.000,9.9931
2019-04-18T07:53:34.000,9.9560
2019-04-18T07:55:34.000,9.9174
2019-04-18T07:57:34.000,9.8688
2019-04-18T07:59:34.000,9.8230
2019-04-18T08:01:34.000,9.7715
2019-04-18T08:03:34.000,9.7242
2019-04-18T08:05:34.000,9.6755
2019-04-18T08:07:34.000,9.6282
2019-04-18T08:09:34.000,9.5737
2019-04-18T08:11:34.000,9.5135
2019-04-18T08:13:34.000,9.4560
2019-04-18T08:15:34.000,9.4072
2019-04-18T08:17:34.000,9.3655
2019-04-18T08:19:34.000,9.3181
2019-04-18T08:21:34.000,9.2691
2019-04-18T08:23:34.000,9.2116
2019-04-18T08:25:34.000,9.1583
2019-04-18T08:27:34.000,9.1136
2019-04-18T08:29:34.000,9.0905
2019-04-18T08:31:34.000,9.0502
2019-04-18T08:33:34.000,9.0141
2019-04-18T08:35:34.000,8.9896
2019-04-18T08:37:34.000,8.9650
2019-04-18T08:39:34.000,8.9347
2019-04-18T08:41:34.000,8.9145
2019-04-18T08:43:34.000,8.8870
2019-04-18T08:45:34.000,8.8610
2019-04-18T08:47:34.000,8.8437
2019-04-18T08:49:34.000,8.8191
2019-04-18T08:51:34.000,8.7974
2019-04-18T08:53:34.000,8.7772
2019-04-18T08:55:34.000,8.7482
2019-04-18T08:57:34.000,8.7236
2019-04-18T08:59:34.000,8.7019
2019-04-18T09:01:34.000,8.6816
2019-04-18T09:03:34.000,8.6657
2019-04-18T09:05:34.000,8.6555
2019-04-18T09:07:34.000,8.6425
2019-04-18T09:09:34.000,8.6309
2019-04-18T09:11:34.000,8.6193
2019-04-18T09:13:34.000,8.6106
2019-04-18T09:15:34.000,8.6048
2019-04-18T09:17:34.000,8.5976
2019-04-18T09:19:34.000,8.5860
2019-04-18T09:21:34.000,8.5787
2019-04-18T09:23:34.000,8.5773
2019-04-18T09:25:34.000,8.5700
2019-04-18T09:27:34.000,8.5642
2019-04-18T09:29:34.000,8.5570
2019-04-18T09:31:34.000,8.5483
2019-04-18T09:33:34.000,8.5410
2019-04-18T09:35:34.000,8.5265
2019-04-18T09:37:34.000,8.5193
2019-04-18T09:39:34.000,8.5120
2019-04-18T09:41:34.000,8.5004
2019-04-18T09:43:34.000,8.4961
2019-04-18T09:45:34.000,8.4917
2019-04-18T09:47:34.000,8.4844
2019-04-18T09:49:34.000,8.4786
2019-04-18T09:51:34.000,8.4801
2019-04-18T09:53:34.000,8.4685
2019-04-18T09:55:34.000,8.4699
2019-04-18T09:57:34.000,8.4670
2019-04-18T09:59:34.000,8.4641
2019-04-18T10:01:34.000,8.4583
2019-04-18T10:03:34.000,8.4540
2019-04-18T10:05:34.000,8.4511
2019-04-18T10:07:34.000,8.4511
2019-04-18T10:09:34.000,8.4496
2019-04-18T10:11:34.000,8.4481
2019-04-18T10:13:34.000,8.4481
2019-04-18T10:15:34.000,8.4525
2019-04-18T10:17:34.000,8.4511
2019-04-18T10:19:34.000,8.4511
2019-04-18T10:21:34.000,8.4525
2019-04-18T10:23:34.000,8.4569
2019-04-18T10:25:34.000,8.4583
2019-04-18T10:27:34.000,8.4569
2019-04-18T10:29:34.000,8.4612
2019-04-18T10:31:34.000,8.4699
2019-04-18T10:33:34.000,8.4801
2019-04-18T10:35:34.000,8.4917
2019-04-18T10:37:34.000,8.5033
2019-04-18T10:39:34.000,8.5149
2019-04-18T10:41:34.000,8.5280
2019-04-18T10:43:34.000,8.5367
2019-04-18T10:45:34.000,8.5425
2019-04-18T10:47:34.000,8.5570
2019-04-18T10:49:34.000,8.5729
2019-04-18T10:51:34.000,8.5860
2019-04-18T10:53:34.000,8.6063
2019-04-18T10:55:34.000,8.6193
2019-04-18T10:57:34.000,8.6382
2019-04-18T10:59:34.000,8.6541
2019-04-18T11:01:34.000,8.6700
2019-04-18T11:03:34.000,8.6787
2019-04-18T11:05:34.000,8.6831
2019-04-18T11:07:34.000,8.6947
2019-04-18T11:09:34.000,8.7091
2019-04-18T11:11:34.000,8.7236
2019-04-18T11:13:34.000,8.7381
2019-04-18T11:15:34.000,8.7511
2019-04-18T11:17:34.000,8.7656
2019-04-18T11:19:34.000,8.7772
2019-04-18T11:21:34.000,8.8003
