ISO 8601 Time,Temperature (C)
2019-06-12T22:09:42.000,19.6322
2019-06-12T22:11:42.000,19.7156
2019-06-12T22:13:42.000,19.7635
2019-06-12T22:15:42.000,19.7950
2019-06-12T22:17:42.000,19.8989
2019-06-12T22:19:42.000,19.9933
2019-06-12T22:21:42.000,20.0384
2019-06-12T22:23:42.000,20.0590
2019-06-12T22:25:42.000,20.0699
2019-06-12T22:27:42.000,20.1082
2019-06-12T22:29:42.000,20.1260
2019-06-12T22:31:42.000,20.1493
2019-06-12T22:33:42.000,20.1588
2019-06-12T22:35:42.000,20.1739
2019-06-12T22:37:42.000,20.2012
2019-06-12T22:39:42.000,20.2669
2019-06-12T22:41:42.000,20.2929
2019-06-12T22:43:42.000,20.3066
2019-06-12T22:45:42.000,20.3285
2019-06-12T22:47:42.000,20.3750
2019-06-12T22:49:42.000,20.3873
2019-06-12T22:51:42.000,20.4243
2019-06-12T22:53:42.000,20.4612
2019-06-12T22:55:42.000,20.4736
2019-06-12T22:57:42.000,20.4749
2019-06-12T22:59:42.000,20.4859
2019-06-12T23:01:42.000,20.4873
2019-06-12T23:03:42.000,20.4722
2019-06-12T23:05:42.000,20.4955
2019-06-12T23:07:42.000,20.4996
2019-06-12T23:09:42.000,20.5242
2019-06-12T23:11:42.000,20.5516
2019-06-12T23:13:42.000,20.5749
2019-06-12T23:15:42.000,20.5776
2019-06-12T23:17:42.000,20.5872
2019-06-12T23:19:42.000,20.5790
2019-06-12T23:21:42.000,20.5831
2019-06-12T23:23:42.000,20.6091
2019-06-12T23:25:42.000,20.6666
2019-06-12T23:27:42.000,20.6638
2019-06-12T23:29:42.000,20.6885
2019-06-12T23:31:42.000,20.7172
2019-06-12T23:33:42.000,20.7145
2019-06-12T23:35:42.000,20.7090
2019-06-12T23:37:42.000,20.7090
2019-06-12T23:39:42.000,20.7282
2019-06-12T23:41:42.000,20.7323
2019-06-12T23:43:42.000,20.7296
2019-06-12T23:45:42.000,20.7337
2019-06-12T23:47:42.000,20.7405
2019-06-12T23:49:42.000,20.7433
2019-06-12T23:51:42.000,20.7611
2019-06-12T23:53:42.000,20.7570
2019-06-12T23:55:42.000,20.7542
2019-06-12T23:57:42.000,20.7652
2019-06-12T23:59:42.000,20.7679
2019-06-13T00:01:42.000,20.7652
2019-06-13T00:03:42.000,20.7720
2019-06-13T00:05:42.000,20.7761
2019-06-13T00:07:42.000,20.7816
2019-06-13T00:09:42.000,20.7679
2019-06-13T00:11:42.000,20.7652
2019-06-13T00:13:42.000,20.7843
2019-06-13T00:15:42.000,20.7912
2019-06-13T00:17:42.000,20.7912
2019-06-13T00:19:42.000,20.7802
2019-06-13T00:21:42.000,20.7515
2019-06-13T00:23:42.000,20.7446
2019-06-13T00:25:42.000,20.7460
2019-06-13T00:27:42.000,20.7446
2019-06-13T00:29:42.000,20.7583
2019-06-13T00:31:42.000,20.7487
2019-06-13T00:33:42.000,20.7542
2019-06-13T00:35:42.000,20.7638
2019-06-13T00:37:42.000,20.7611
2019-06-13T00:39:42.000,20.7583
2019-06-13T00:41:42.000,20.7487
2019-06-13T00:43:42.000,20.7570
2019-06-13T00:45:42.000,20.7528
2019-06-13T00:47:42.000,20.7460
2019-06-13T00:49:42.000,20.7433
2019-06-13T00:51:42.000,20.7446
2019-06-13T00:53:42.000,20.7405
2019-06-13T00:55:42.000,20.7460
2019-06-13T00:57:42.000,20.7392
2019-06-13T00:59:42.000,20.7309
2019-06-13T01:01:42.000,20.7200
2019-06-13T01:03:42.000,20.7145
2019-06-13T01:05:42.000,20.6981
2019-06-13T01:07:42.000,20.6789
2019-06-13T01:09:42.000,20.6789
2019-06-13T01:11:42.000,20.6707
2019-06-13T01:13:42.000,20.6515
2019-06-13T01:15:42.000,20.6365
2019-06-13T01:17:42.000,20.6159
2019-06-13T01:19:42.000,20.6050
2019-06-13T01:21:42.000,20.6091
2019-06-13T01:23:42.000,20.6036
2019-06-13T01:25:42.000,20.6009
2019-06-13T01:27:42.000,20.6009
2019-06-13T01:29:42.000,20.6009
2019-06-13T01:31:42.000,20.5858
2019-06-13T01:33:42.000,20.5885
2019-06-13T01:35:42.000,20.5790
2019-06-13T01:37:42.000,20.5762
2019-06-13T01:39:42.000,20.5708
2019-06-13T01:41:42.000,20.5612
2019-06-13T01:43:42.000,20.5639
2019-06-13T01:45:42.000,20.5530
2019-06-13T01:47:42.000,20.5543
2019-06-13T01:49:42.000,20.5489
2019-06-13T01:51:42.000,20.5447
2019-06-13T01:53:42.000,20.5365
2019-06-13T01:55:42.000,20.5269
2019-06-13T01:57:42.000,20.5297
2019-06-13T01:59:42.000,20.5269
2019-06-13T02:01:42.000,20.5201
2019-06-13T02:03:42.000,20.5133
2019-06-13T02:05:42.000,20.5133
2019-06-13T02:07:42.000,20.5050
2019-06-13T02:09:42.000,20.4982
2019-06-13T02:11:42.000,20.4886
2019-06-13T02:13:42.000,20.4831
2019-06-13T02:15:42.000,20.4831
2019-06-13T02:17:42.000,20.4708
2019-06-13T02:19:42.000,20.4612
2019-06-13T02:21:42.000,20.4517
2019-06-13T02:23:42.000,20.4544
2019-06-13T02:25:42.000,20.4544
2019-06-13T02:27:42.000,20.4435
2019-06-13T02:29:42.000,20.4311
2019-06-13T02:31:42.000,20.4216
2019-06-13T02:33:42.000,20.4188
2019-06-13T02:35:42.000,20.4133
2019-06-13T02:37:42.000,20.4092
2019-06-13T02:39:42.000,20.4024
2019-06-13T02:41:42.000,20.3887
2019-06-13T02:43:42.000,20.3791
2019-06-13T02:45:42.000,20.3641
2019-06-13T02:47:42.000,20.3477
2019-06-13T02:49:42.000,20.3285
2019-06-13T02:51:42.000,20.3107
2019-06-13T02:53:42.000,20.2929
2019-06-13T02:55:42.000,20.2669
2019-06-13T02:57:42.000,20.2300
2019-06-13T02:59:42.000,20.2012
2019-06-13T03:01:42.000,20.1657
2019-06-13T03:03:42.000,20.1342
2019-06-13T03:05:42.000,20.1082
2019-06-13T03:07:42.000,20.0795
2019-06-13T03:09:42.000,20.0576
2019-06-13T03:11:42.000,20.0330
2019-06-13T03:13:42.000,20.0138
2019-06-13T03:15:42.000,19.9947
2019-06-13T03:17:42.000,19.9810
2019-06-13T03:19:42.000,19.9714
2019-06-13T03:21:42.000,19.9618
2019-06-13T03:23:42.000,19.9468
2019-06-13T03:25:42.000,19.9413
2019-06-13T03:27:42.000,19.9290
2019-06-13T03:29:42.000,19.9181
2019-06-13T03:31:42.000,19.9085
2019-06-13T03:33:42.000,19.9003
2019-06-13T03:35:42.000,19.8907
2019-06-13T03:37:42.000,19.8811
2019-06-13T03:39:42.000,19.8647
2019-06-13T03:41:42.000,19.8497
2019-06-13T03:43:42.000,19.8292
2019-06-13T03:45:42.000,19.8169
2019-06-13T03:47:42.000,19.7963
2019-06-13T03:49:42.000,19.7813
2019-06-13T03:51:42.000,19.7621
2019-06-13T03:53:42.000,19.7389
2019-06-13T03:55:42.000,19.7170
2019-06-13T03:57:42.000,19.6965
2019-06-13T03:59:42.000,19.6746
2019-06-13T04:01:42.000,19.6514
2019-06-13T04:03:42.000,19.6336
2019-06-13T04:05:42.000,19.6144
2019-06-13T04:07:42.000,19.5953
2019-06-13T04:09:42.000,19.5748
2019-06-13T04:11:42.000,19.5611
2019-06-13T04:13:42.000,19.5433
2019-06-13T04:15:42.000,19.5310
2019-06-13T04:17:42.000,19.5119
2019-06-13T04:19:42.000,19.4941
2019-06-13T04:21:42.000,19.4763
2019-06-13T04:23:42.000,19.4586
2019-06-13T04:25:42.000,19.4339
2019-06-13T04:27:42.000,19.4134
2019-06-13T04:29:42.000,19.3847
2019-06-13T04:31:42.000,19.3697
2019-06-13T04:33:42.000,19.3410
2019-06-13T04:35:42.000,19.3163
2019-06-13T04:37:42.000,19.2931
2019-06-13T04:39:42.000,19.2767
2019-06-13T04:41:42.000,19.2576
2019-06-13T04:43:42.000,19.2439
2019-06-13T04:45:42.000,19.2275
2019-06-13T04:47:42.000,19.2124
2019-06-13T04:49:42.000,19.1974
2019-06-13T04:51:42.000,19.1810
2019-06-13T04:53:42.000,19.1700
2019-06-13T04:55:42.000,19.1495
2019-06-13T04:57:42.000,19.1331
2019-06-13T04:59:42.000,19.1140
2019-06-13T05:01:42.000,19.0989
2019-06-13T05:03:42.000,19.0880
2019-06-13T05:05:42.000,19.0784
2019-06-13T05:07:42.000,19.0757
2019-06-13T05:09:42.000,19.0743
2019-06-13T05:11:42.000,19.0607
2019-06-13T05:13:42.000,19.0484
2019-06-13T05:15:42.000,19.0456
2019-06-13T05:17:42.000,19.0347
2019-06-13T05:19:42.000,19.0251
2019-06-13T05:21:42.000,19.0128
2019-06-13T05:23:42.000,19.0046
2019-06-13T05:25:42.000,18.9950
2019-06-13T05:27:42.000,18.9841
2019-06-13T05:29:42.000,18.9704
2019-06-13T05:31:42.000,18.9540
2019-06-13T05:33:42.000,18.9376
2019-06-13T05:35:42.000,18.9212
2019-06-13T05:37:42.000,18.9116
2019-06-13T05:39:42.000,18.8993
2019-06-13T05:41:42.000,18.8925
2019-06-13T05:43:42.000,18.8843
2019-06-13T05:45:42.000,18.8665
2019-06-13T05:47:42.000,18.8501
2019-06-13T05:49:42.000,18.8323
2019-06-13T05:51:42.000,18.7981
2019-06-13T05:53:42.000,18.7681
2019-06-13T05:55:42.000,18.7434
2019-06-13T05:57:42.000,18.7243
2019-06-13T05:59:42.000,18.7161
2019-06-13T06:01:42.000,18.7052
2019-06-13T06:03:42.000,18.6942
2019-06-13T06:05:42.000,18.6764
2019-06-13T06:07:42.000,18.6573
2019-06-13T06:09:42.000,18.6395
2019-06-13T06:11:42.000,18.6245
2019-06-13T06:13:42.000,18.6012
2019-06-13T06:15:42.000,18.5835
2019-06-13T06:17:42.000,18.5657
2019-06-13T06:19:42.000,18.5575
2019-06-13T06:21:42.000,18.5397
2019-06-13T06:23:42.000,18.5342
2019-06-13T06:25:42.000,18.5233
2019-06-13T06:27:42.000,18.5082
2019-06-13T06:29:42.000,18.5000
2019-06-13T06:31:42.000,18.4946
2019-06-13T06:33:42.000,18.4836
2019-06-13T06:35:42.000,18.4741
2019-06-13T06:37:42.000,18.4590
2019-06-13T06:39:42.000,18.4535
2019-06-13T06:41:42.000,18.4467
2019-06-13T06:43:42.000,18.4399
2019-06-13T06:45:42.000,18.4358
2019-06-13T06:47:42.000,18.4289
2019-06-13T06:49:42.000,18.4153
2019-06-13T06:51:42.000,18.4112
2019-06-13T06:53:42.000,18.3988
2019-06-13T06:55:42.000,18.3893
2019-06-13T06:57:42.000,18.3852
2019-06-13T06:59:42.000,18.3742
2019-06-13T07:01:42.000,18.3633
2019-06-13T07:03:42.000,18.3606
2019-06-13T07:05:42.000,18.3564
2019-06-13T07:07:42.000,18.3469
2019-06-13T07:09:42.000,18.3359
2019-06-13T07:11:42.000,18.3236
2019-06-13T07:13:42.000,18.3168
2019-06-13T07:15:42.000,18.3058
2019-06-13T07:17:42.000,18.3017
2019-06-13T07:19:42.000,18.2949
2019-06-13T07:21:42.000,18.2853
2019-06-13T07:23:42.000,18.2758
2019-06-13T07:25:42.000,18.2648
2019-06-13T07:27:42.000,18.2607
2019-06-13T07:29:42.000,18.2484
2019-06-13T07:31:42.000,18.2429
2019-06-13T07:33:42.000,18.2375
2019-06-13T07:35:42.000,18.2320
2019-06-13T07:37:42.000,18.2197
2019-06-13T07:39:42.000,18.2142
2019-06-13T07:41:42.000,18.2033
2019-06-13T07:43:42.000,18.2005
2019-06-13T07:45:42.000,18.1910
2019-06-13T07:47:42.000,18.1910
2019-06-13T07:49:42.000,18.1841
2019-06-13T07:51:42.000,18.1773
2019-06-13T07:53:42.000,18.1773
2019-06-13T07:55:42.000,18.1691
2019-06-13T07:57:42.000,18.1650
2019-06-13T07:59:42.000,18.1732
2019-06-13T08:01:42.000,18.1773
2019-06-13T08:03:42.000,18.1718
2019-06-13T08:05:42.000,18.1650
2019-06-13T08:07:42.000,18.1663
2019-06-13T08:09:42.000,18.1732
2019-06-13T08:11:42.000,18.1773
2019-06-13T08:13:42.000,18.1868
2019-06-13T08:15:42.000,18.1868
2019-06-13T08:17:42.000,18.1759
2019-06-13T08:19:42.000,18.1677
2019-06-13T08:21:42.000,18.1513
2019-06-13T08:23:42.000,18.1472
2019-06-13T08:25:42.000,18.1349
2019-06-13T08:27:42.000,18.1280
2019-06-13T08:29:42.000,18.1239
2019-06-13T08:31:42.000,18.1280
2019-06-13T08:33:42.000,18.1171
2019-06-13T08:35:42.000,18.0952
2019-06-13T08:37:42.000,18.0678
2019-06-13T08:39:42.000,18.0501
2019-06-13T08:41:42.000,18.0364
2019-06-13T08:43:42.000,18.0282
2019-06-13T08:45:42.000,18.0241
2019-06-13T08:47:42.000,18.0008
2019-06-13T08:49:42.000,17.9899
2019-06-13T08:51:42.000,17.9858
2019-06-13T08:53:42.000,17.9748
2019-06-13T08:55:42.000,17.9693
2019-06-13T08:57:42.000,17.9598
2019-06-13T08:59:42.000,17.9488
2019-06-13T09:01:42.000,17.9324
2019-06-13T09:03:42.000,17.9187
2019-06-13T09:05:42.000,17.9050
2019-06-13T09:07:42.000,17.8914
2019-06-13T09:09:42.000,17.8845
2019-06-13T09:11:42.000,17.8804
2019-06-13T09:13:42.000,17.8777
2019-06-13T09:15:42.000,17.8777
2019-06-13T09:17:42.000,17.8736
2019-06-13T09:19:42.000,17.8722
2019-06-13T09:21:42.000,17.8667
2019-06-13T09:23:42.000,17.8654
2019-06-13T09:25:42.000,17.8613
2019-06-13T09:27:42.000,17.8626
2019-06-13T09:29:42.000,17.8544
2019-06-13T09:31:42.000,17.8503
2019-06-13T09:33:42.000,17.8489
2019-06-13T09:35:42.000,17.8407
2019-06-13T09:37:42.000,17.8353
2019-06-13T09:39:42.000,17.8312
2019-06-13T09:41:42.000,17.8284
2019-06-13T09:43:42.000,17.8243
2019-06-13T09:45:42.000,17.8202
2019-06-13T09:47:42.000,17.8216
2019-06-13T09:49:42.000,17.8216
2019-06-13T09:51:42.000,17.8229
2019-06-13T09:53:42.000,17.8339
2019-06-13T09:55:42.000,17.8366
2019-06-13T09:57:42.000,17.8339
2019-06-13T09:59:42.000,17.8257
2019-06-13T10:01:42.000,17.8147
2019-06-13T10:03:42.000,17.8147
2019-06-13T10:05:42.000,17.8093
2019-06-13T10:07:42.000,17.7983
2019-06-13T10:09:42.000,17.7874
2019-06-13T10:11:42.000,17.7778
2019-06-13T10:13:42.000,17.7709
2019-06-13T10:15:42.000,17.7723
2019-06-13T10:17:42.000,17.7696
2019-06-13T10:19:42.000,17.7723
2019-06-13T10:21:42.000,17.7709
2019-06-13T10:23:42.000,17.7682
2019-06-13T10:25:42.000,17.7477
2019-06-13T10:27:42.000,17.7381
2019-06-13T10:29:42.000,17.7217
2019-06-13T10:31:42.000,17.7094
2019-06-13T10:33:42.000,17.6998
2019-06-13T10:35:42.000,17.6861
2019-06-13T10:37:42.000,17.6738
2019-06-13T10:39:42.000,17.6615
2019-06-13T10:41:42.000,17.6464
2019-06-13T10:43:42.000,17.6341
2019-06-13T10:45:42.000,17.6218
2019-06-13T10:47:42.000,17.6067
2019-06-13T10:49:42.000,17.5834
2019-06-13T10:51:42.000,17.5711
2019-06-13T10:53:42.000,17.5465
2019-06-13T10:55:42.000,17.5342
2019-06-13T10:57:42.000,17.5136
2019-06-13T10:59:42.000,17.5040
2019-06-13T11:01:42.000,17.4931
2019-06-13T11:03:42.000,17.4808
2019-06-13T11:05:42.000,17.4712
2019-06-13T11:07:42.000,17.4575
2019-06-13T11:09:42.000,17.4520
2019-06-13T11:11:42.000,17.4438
2019-06-13T11:13:42.000,17.4328
2019-06-13T11:15:42.000,17.4205
2019-06-13T11:17:42.000,17.4164
2019-06-13T11:19:42.000,17.4055
2019-06-13T11:21:42.000,17.4014
2019-06-13T11:23:42.000,17.4000
2019-06-13T11:25:42.000,17.4014
2019-06-13T11:27:42.000,17.3986
2019-06-13T11:29:42.000,17.3986
2019-06-13T11:31:42.000,17.3931
2019-06-13T11:33:42.000,17.3877
2019-06-13T11:35:42.000,17.3849
2019-06-13T11:37:42.000,17.3753
2019-06-13T11:39:42.000,17.3671
2019-06-13T11:41:42.000,17.3644
2019-06-13T11:43:42.000,17.3630
2019-06-13T11:45:42.000,17.3685
2019-06-13T11:47:42.000,17.3822
2019-06-13T11:49:42.000,17.4123
2019-06-13T11:51:42.000,17.4575
2019-06-13T11:53:42.000,17.5109
2019-06-13T11:55:42.000,17.5629
2019-06-13T11:57:42.000,17.5916
2019-06-13T11:59:42.000,17.6040
2019-06-13T12:01:42.000,17.6245
2019-06-13T12:03:42.000,17.6396
2019-06-13T12:05:42.000,17.6327
2019-06-13T12:07:42.000,17.6272
2019-06-13T12:09:42.000,17.6012
2019-06-13T12:11:42.000,17.5821
2019-06-13T12:13:42.000,17.5656
2019-06-13T12:15:42.000,17.5410
2019-06-13T12:17:42.000,17.5191
2019-06-13T12:19:42.000,17.4903
2019-06-13T12:21:42.000,17.4671
2019-06-13T12:23:42.000,17.4465
2019-06-13T12:25:42.000,17.4411
2019-06-13T12:27:42.000,17.4643
2019-06-13T12:29:42.000,17.5109
2019-06-13T12:31:42.000,17.5547
2019-06-13T12:33:42.000,17.5985
2019-06-13T12:35:42.000,17.6327
2019-06-13T12:37:42.000,17.6519
2019-06-13T12:39:42.000,17.6642
2019-06-13T12:41:42.000,17.6587
2019-06-13T12:43:42.000,17.6546
2019-06-13T12:45:42.000,17.6464
2019-06-13T12:47:42.000,17.6341
2019-06-13T12:49:42.000,17.6272
2019-06-13T12:51:42.000,17.6204
2019-06-13T12:53:42.000,17.6163
2019-06-13T12:55:42.000,17.6163
2019-06-13T12:57:42.000,17.6135
2019-06-13T12:59:42.000,17.6081
2019-06-13T13:01:42.000,17.6135
2019-06-13T13:03:42.000,17.6190
2019-06-13T13:05:42.000,17.6190
2019-06-13T13:07:42.000,17.6231
2019-06-13T13:09:42.000,17.6245
2019-06-13T13:11:42.000,17.6108
2019-06-13T13:13:42.000,17.5916
2019-06-13T13:15:42.000,17.5588
2019-06-13T13:17:42.000,17.5287
2019-06-13T13:19:42.000,17.5150
2019-06-13T13:21:42.000,17.5191
2019-06-13T13:23:42.000,17.5232
2019-06-13T13:25:42.000,17.5410
2019-06-13T13:27:42.000,17.5643
2019-06-13T13:29:42.000,17.5889
2019-06-13T13:31:42.000,17.6231
2019-06-13T13:33:42.000,17.6615
2019-06-13T13:35:42.000,17.6998
2019-06-13T13:37:42.000,17.7285
2019-06-13T13:39:42.000,17.7545
2019-06-13T13:41:42.000,17.7627
2019-06-13T13:43:42.000,17.7723
2019-06-13T13:45:42.000,17.7477
2019-06-13T13:47:42.000,17.7162
2019-06-13T13:49:42.000,17.6998
2019-06-13T13:51:42.000,17.6902
2019-06-13T13:53:42.000,17.6792
2019-06-13T13:55:42.000,17.6697
2019-06-13T13:57:42.000,17.6710
2019-06-13T13:59:42.000,17.6765
2019-06-13T14:01:42.000,17.6820
2019-06-13T14:03:42.000,17.6902
2019-06-13T14:05:42.000,17.6847
2019-06-13T14:07:42.000,17.6423
2019-06-13T14:09:42.000,17.5834
2019-06-13T14:11:42.000,17.5205
2019-06-13T14:13:42.000,17.5191
2019-06-13T14:15:42.000,17.5492
2019-06-13T14:17:42.000,17.5424
2019-06-13T14:19:42.000,17.4903
2019-06-13T14:21:42.000,17.4014
2019-06-13T14:23:42.000,17.3233
2019-06-13T14:25:42.000,17.2562
2019-06-13T14:27:42.000,17.1959
2019-06-13T14:29:42.000,17.1494
2019-06-13T14:31:42.000,17.1206
2019-06-13T14:33:42.000,17.0932
2019-06-13T14:35:42.000,17.0685
2019-06-13T14:37:42.000,17.0562
2019-06-13T14:39:42.000,17.0521
2019-06-13T14:41:42.000,17.0576
2019-06-13T14:43:42.000,17.1137
2019-06-13T14:45:42.000,17.1631
2019-06-13T14:47:42.000,17.1877
2019-06-13T14:49:42.000,17.1850
2019-06-13T14:51:42.000,17.1809
2019-06-13T14:53:42.000,17.1768
2019-06-13T14:55:42.000,17.1809
2019-06-13T14:57:42.000,17.1781
2019-06-13T14:59:42.000,17.1768
2019-06-13T15:01:42.000,17.1658
2019-06-13T15:03:42.000,17.1466
2019-06-13T15:05:42.000,17.1302
2019-06-13T15:07:42.000,17.1151
2019-06-13T15:09:42.000,17.0781
2019-06-13T15:11:42.000,17.0302
2019-06-13T15:13:42.000,16.9918
2019-06-13T15:15:42.000,16.9699
2019-06-13T15:17:42.000,16.9425
2019-06-13T15:19:42.000,16.9096
2019-06-13T15:21:42.000,16.8918
2019-06-13T15:23:42.000,16.8685
2019-06-13T15:25:42.000,16.8657
2019-06-13T15:27:42.000,16.8534
2019-06-13T15:29:42.000,16.8589
2019-06-13T15:31:42.000,16.8589
2019-06-13T15:33:42.000,16.8657
2019-06-13T15:35:42.000,16.8712
2019-06-13T15:37:42.000,16.8753
2019-06-13T15:39:42.000,16.8739
2019-06-13T15:41:42.000,16.8712
2019-06-13T15:43:42.000,16.8794
2019-06-13T15:45:42.000,16.8835
2019-06-13T15:47:42.000,16.8835
2019-06-13T15:49:42.000,16.8890
2019-06-13T15:51:42.000,16.8863
2019-06-13T15:53:42.000,16.8945
2019-06-13T15:55:42.000,16.8972
2019-06-13T15:57:42.000,16.8959
2019-06-13T15:59:42.000,16.9055
2019-06-13T16:01:42.000,16.9123
2019-06-13T16:03:42.000,16.9219
2019-06-13T16:05:42.000,16.9288
2019-06-13T16:07:42.000,16.9315
2019-06-13T16:09:42.000,16.9384
2019-06-13T16:11:42.000,16.9507
2019-06-13T16:13:42.000,16.9562
2019-06-13T16:15:42.000,16.9644
2019-06-13T16:17:42.000,16.9699
2019-06-13T16:19:42.000,16.9767
2019-06-13T16:21:42.000,16.9822
2019-06-13T16:23:42.000,16.9904
2019-06-13T16:25:42.000,17.0055
2019-06-13T16:27:42.000,17.0302
2019-06-13T16:29:42.000,17.0576
2019-06-13T16:31:42.000,17.1165
2019-06-13T16:33:42.000,17.1699
2019-06-13T16:35:42.000,17.2178
2019-06-13T16:37:42.000,17.2630
2019-06-13T16:39:42.000,17.3165
2019-06-13T16:41:42.000,17.3781
2019-06-13T16:43:42.000,17.4328
2019-06-13T16:45:42.000,17.4945
2019-06-13T16:47:42.000,17.5410
2019-06-13T16:49:42.000,17.5780
2019-06-13T16:51:42.000,17.6108
2019-06-13T16:53:42.000,17.6409
2019-06-13T16:55:42.000,17.6601
2019-06-13T16:57:42.000,17.6792
2019-06-13T16:59:42.000,17.6943
2019-06-13T17:01:42.000,17.7011
2019-06-13T17:03:42.000,17.7162
2019-06-13T17:05:42.000,17.7217
2019-06-13T17:07:42.000,17.7299
2019-06-13T17:09:42.000,17.7299
2019-06-13T17:11:42.000,17.7244
2019-06-13T17:13:42.000,17.7094
2019-06-13T17:15:42.000,17.6957
2019-06-13T17:17:42.000,17.6697
2019-06-13T17:19:42.000,17.6450
2019-06-13T17:21:42.000,17.6135
2019-06-13T17:23:42.000,17.5930
2019-06-13T17:25:42.000,17.5697
2019-06-13T17:27:42.000,17.5506
2019-06-13T17:29:42.000,17.5314
2019-06-13T17:31:42.000,17.5177
2019-06-13T17:33:42.000,17.5013
2019-06-13T17:35:42.000,17.4890
2019-06-13T17:37:42.000,17.4712
2019-06-13T17:39:42.000,17.4575
2019-06-13T17:41:42.000,17.4465
2019-06-13T17:43:42.000,17.4424
2019-06-13T17:45:42.000,17.4328
2019-06-13T17:47:42.000,17.4192
2019-06-13T17:49:42.000,17.4055
2019-06-13T17:51:42.000,17.3945
2019-06-13T17:53:42.000,17.3863
2019-06-13T17:55:42.000,17.3808
2019-06-13T17:57:42.000,17.3726
2019-06-13T17:59:42.000,17.3575
2019-06-13T18:01:42.000,17.3425
2019-06-13T18:03:42.000,17.3288
2019-06-13T18:05:42.000,17.3206
2019-06-13T18:07:42.000,17.3069
2019-06-13T18:09:42.000,17.2877
2019-06-13T18:11:42.000,17.2754
2019-06-13T18:13:42.000,17.2603
2019-06-13T18:15:42.000,17.2466
2019-06-13T18:17:42.000,17.2384
2019-06-13T18:19:42.000,17.2302
2019-06-13T18:21:42.000,17.2165
2019-06-13T18:23:42.000,17.1987
2019-06-13T18:25:42.000,17.1781
2019-06-13T18:27:42.000,17.1466
2019-06-13T18:29:42.000,17.1137
2019-06-13T18:31:42.000,17.0795
2019-06-13T18:33:42.000,17.0466
2019-06-13T18:35:42.000,17.0206
2019-06-13T18:37:42.000,16.9945
2019-06-13T18:39:42.000,16.9685
2019-06-13T18:41:42.000,16.9425
2019-06-13T18:43:42.000,16.9233
2019-06-13T18:45:42.000,16.9109
2019-06-13T18:47:42.000,16.8986
2019-06-13T18:49:42.000,16.8863
2019-06-13T18:51:42.000,16.8753
2019-06-13T18:53:42.000,16.8575
2019-06-13T18:55:42.000,16.8451
2019-06-13T18:57:42.000,16.8301
2019-06-13T18:59:42.000,16.8150
2019-06-13T19:01:42.000,16.7958
2019-06-13T19:03:42.000,16.7848
2019-06-13T19:05:42.000,16.7656
2019-06-13T19:07:42.000,16.7547
2019-06-13T19:09:42.000,16.7396
2019-06-13T19:11:42.000,16.7245
2019-06-13T19:13:42.000,16.7149
2019-06-13T19:15:42.000,16.7039
2019-06-13T19:17:42.000,16.6957
2019-06-13T19:19:42.000,16.6861
2019-06-13T19:21:42.000,16.6779
2019-06-13T19:23:42.000,16.6710
2019-06-13T19:25:42.000,16.6614
2019-06-13T19:27:42.000,16.6491
2019-06-13T19:29:42.000,16.6381
2019-06-13T19:31:42.000,16.6326
2019-06-13T19:33:42.000,16.6230
2019-06-13T19:35:42.000,16.6134
2019-06-13T19:37:42.000,16.6025
2019-06-13T19:39:42.000,16.5929
2019-06-13T19:41:42.000,16.5832
2019-06-13T19:43:42.000,16.5750
2019-06-13T19:45:42.000,16.5668
2019-06-13T19:47:42.000,16.5544
2019-06-13T19:49:42.000,16.5476
2019-06-13T19:51:42.000,16.5380
2019-06-13T19:53:42.000,16.5311
2019-06-13T19:55:42.000,16.5229
2019-06-13T19:57:42.000,16.5160
2019-06-13T19:59:42.000,16.5092
2019-06-13T20:01:42.000,16.5037
2019-06-13T20:03:42.000,16.4982
2019-06-13T20:05:42.000,16.4927
2019-06-13T20:07:42.000,16.4913
2019-06-13T20:09:42.000,16.4804
2019-06-13T20:11:42.000,16.4749
2019-06-13T20:13:42.000,16.4735
2019-06-13T20:15:42.000,16.4680
2019-06-13T20:17:42.000,16.4625
2019-06-13T20:19:42.000,16.4557
2019-06-13T20:21:42.000,16.4502
2019-06-13T20:23:42.000,16.4488
2019-06-13T20:25:42.000,16.4406
2019-06-13T20:27:42.000,16.4310
2019-06-13T20:29:42.000,16.4186
2019-06-13T20:31:42.000,16.4035
2019-06-13T20:33:42.000,16.3884
2019-06-13T20:35:42.000,16.3802
2019-06-13T20:37:42.000,16.3692
2019-06-13T20:39:42.000,16.3678
2019-06-13T20:41:42.000,16.3637
2019-06-13T20:43:42.000,16.3623
2019-06-13T20:45:42.000,16.3569
2019-06-13T20:47:42.000,16.3541
2019-06-13T20:49:42.000,16.3445
2019-06-13T20:51:42.000,16.3404
2019-06-13T20:53:42.000,16.3390
2019-06-13T20:55:42.000,16.3390
2019-06-13T20:57:42.000,16.3390
2019-06-13T20:59:42.000,16.3363
2019-06-13T21:01:42.000,16.3335
2019-06-13T21:03:42.000,16.3363
2019-06-13T21:05:42.000,16.3349
2019-06-13T21:07:42.000,16.3335
2019-06-13T21:09:42.000,16.3349
2019-06-13T21:11:42.000,16.3363
2019-06-13T21:13:42.000,16.3349
2019-06-13T21:15:42.000,16.3418
2019-06-13T21:17:42.000,16.3431
2019-06-13T21:19:42.000,16.3473
2019-06-13T21:21:42.000,16.3473
2019-06-13T21:23:42.000,16.3569
2019-06-13T21:25:42.000,16.3569
