ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2019-07-13T16:35:50.000,0.57,173.80,-0.57,0.06
2019-07-13T16:37:50.000,0.46,205.16,-0.41,-0.19
2019-07-13T16:39:50.000,0.64,192.10,-0.62,-0.13
2019-07-13T16:41:50.000,0.70,203.41,-0.64,-0.28
2019-07-13T16:43:50.000,0.51,189.15,-0.51,-0.08
2019-07-13T16:45:50.000,0.51,181.99,-0.51,-0.02
2019-07-13T16:47:50.000,0.34,218.89,-0.27,-0.21
2019-07-13T16:49:50.000,0.34,181.47,-0.34,-0.01
2019-07-13T16:51:50.000,0.34,217.37,-0.27,-0.21
2019-07-13T16:53:50.000,0.34,188.01,-0.34,-0.05
2019-07-13T16:55:50.000,0.46,188.24,-0.45,-0.07
2019-07-13T16:57:50.000,0.40,175.07,-0.40,0.03
2019-07-13T16:59:50.000,0.57,63.31,0.26,0.51
2019-07-13T17:01:50.000,0.28,194.49,-0.28,-0.07
2019-07-13T17:03:50.000,2.11,337.77,1.95,-0.80
2019-07-13T17:05:50.000,0.57,185.35,-0.57,-0.05
2019-07-13T17:07:50.000,0.51,198.16,-0.49,-0.16
2019-07-13T17:09:50.000,0.57,330.20,0.49,-0.28
2019-07-13T17:11:50.000,0.40,177.11,-0.40,0.02
2019-07-13T17:13:50.000,0.90,211.63,-0.77,-0.47
2019-07-13T17:15:50.000,0.28,202.52,-0.26,-0.11
2019-07-13T17:17:50.000,0.34,204.72,-0.31,-0.14
2019-07-13T17:19:50.000,0.64,196.85,-0.61,-0.18
2019-07-13T17:21:50.000,0.64,176.60,-0.63,0.04
2019-07-13T17:23:50.000,2.33,168.15,-2.28,0.48
2019-07-13T17:25:50.000,0.83,95.93,-0.09,0.83
2019-07-13T17:27:50.000,0.77,56.68,0.42,0.64
2019-07-13T17:29:50.000,0.64,173.70,-0.63,0.07
2019-07-13T17:31:50.000,0.28,205.26,-0.26,-0.12
2019-07-13T17:33:50.000,0.64,74.24,0.17,0.61
2019-07-13T17:35:50.000,0.23,177.59,-0.23,0.01
2019-07-13T17:37:50.000,0.90,187.70,-0.89,-0.12
2019-07-13T17:39:50.000,0.28,179.48,-0.28,0.00
2019-07-13T17:41:50.000,0.70,129.48,-0.45,0.54
2019-07-13T17:43:50.000,0.77,168.49,-0.75,0.15
2019-07-13T17:45:50.000,2.11,66.72,0.83,1.93
2019-07-13T17:47:50.000,0.40,189.23,-0.39,-0.06
2019-07-13T17:49:50.000,0.64,333.30,0.57,-0.29
2019-07-13T17:51:50.000,0.83,256.71,-0.19,-0.81
2019-07-13T17:53:50.000,0.46,180.73,-0.46,-0.01
2019-07-13T17:55:50.000,1.81,67.79,0.69,1.68
2019-07-13T17:57:50.000,0.23,243.39,-0.10,-0.20
2019-07-13T17:59:50.000,0.34,154.70,-0.31,0.15
2019-07-13T18:01:50.000,1.23,181.43,-1.23,-0.03
2019-07-13T18:03:50.000,0.77,133.18,-0.53,0.56
2019-07-13T18:05:50.000,0.64,181.75,-0.64,-0.02
2019-07-13T18:07:50.000,0.23,164.81,-0.22,0.06
2019-07-13T18:09:50.000,0.40,164.40,-0.38,0.11
2019-07-13T18:11:50.000,0.46,159.21,-0.43,0.16
2019-07-13T18:13:50.000,0.51,162.33,-0.49,0.16
2019-07-13T18:15:50.000,0.23,155.42,-0.21,0.09
2019-07-13T18:17:50.000,0.28,151.82,-0.25,0.13
2019-07-13T18:19:50.000,0.23,159.99,-0.21,0.08
2019-07-13T18:21:50.000,1.74,153.91,-1.56,0.77
2019-07-13T18:23:50.000,0.34,137.43,-0.25,0.23
2019-07-13T18:25:50.000,0.28,151.49,-0.25,0.14
2019-07-13T18:27:50.000,0.17,155.31,-0.16,0.07
2019-07-13T18:29:50.000,0.17,163.22,-0.16,0.05
2019-07-13T18:31:50.000,0.17,172.90,-0.17,0.02
2019-07-13T18:33:50.000,0.28,164.14,-0.27,0.08
2019-07-13T18:35:50.000,0.28,156.25,-0.26,0.11
2019-07-13T18:37:50.000,0.17,152.19,-0.15,0.08
2019-07-13T18:39:50.000,0.23,158.91,-0.21,0.08
2019-07-13T18:41:50.000,0.34,145.71,-0.28,0.19
2019-07-13T18:43:50.000,0.23,171.29,-0.23,0.03
2019-07-13T18:45:50.000,0.23,190.69,-0.22,-0.04
2019-07-13T18:47:50.000,0.23,168.06,-0.22,0.05
2019-07-13T18:49:50.000,0.23,151.17,-0.20,0.11
2019-07-13T18:51:50.000,0.17,165.59,-0.17,0.04
2019-07-13T18:53:50.000,0.34,136.16,-0.25,0.24
2019-07-13T18:55:50.000,0.34,183.37,-0.34,-0.02
2019-07-13T18:57:50.000,0.40,172.10,-0.40,0.05
2019-07-13T18:59:50.000,0.34,143.91,-0.28,0.20
2019-07-13T19:01:50.000,0.28,156.52,-0.26,0.11
2019-07-13T19:03:50.000,0.23,152.52,-0.20,0.11
2019-07-13T19:05:50.000,0.17,160.28,-0.16,0.06
2019-07-13T19:07:50.000,0.28,129.75,-0.18,0.22
2019-07-13T19:09:50.000,0.17,147.67,-0.14,0.09
2019-07-13T19:11:50.000,0.23,138.17,-0.17,0.15
2019-07-13T19:13:50.000,0.23,160.97,-0.22,0.07
2019-07-13T19:15:50.000,0.28,155.67,-0.26,0.12
2019-07-13T19:17:50.000,0.17,164.32,-0.16,0.05
2019-07-13T19:19:50.000,0.23,154.49,-0.21,0.10
2019-07-13T19:21:50.000,0.23,158.16,-0.21,0.08
2019-07-13T19:23:50.000,1.10,209.62,-0.95,-0.54
2019-07-13T19:25:50.000,1.23,168.62,-1.21,0.24
2019-07-13T19:27:50.000,0.97,197.12,-0.92,-0.28
2019-07-13T19:29:50.000,0.11,206.71,-0.10,-0.05
2019-07-13T19:31:50.000,0.17,170.22,-0.17,0.03
2019-07-13T19:33:50.000,0.17,166.12,-0.17,0.04
2019-07-13T19:35:50.000,0.51,153.90,-0.46,0.23
2019-07-13T19:37:50.000,0.17,143.27,-0.14,0.10
2019-07-13T19:39:50.000,0.17,138.34,-0.13,0.11
2019-07-13T19:41:50.000,0.17,164.90,-0.17,0.04
2019-07-13T19:43:50.000,0.17,133.77,-0.12,0.12
2019-07-13T19:45:50.000,2.03,55.33,1.16,1.67
2019-07-13T19:47:50.000,0.40,147.47,-0.34,0.21
2019-07-13T19:49:50.000,0.34,128.58,-0.21,0.27
2019-07-13T19:51:50.000,0.17,124.42,-0.10,0.14
2019-07-13T19:53:50.000,0.23,158.18,-0.21,0.08
2019-07-13T19:55:50.000,0.23,161.22,-0.22,0.07
2019-07-13T19:57:50.000,0.17,162.75,-0.16,0.05
2019-07-13T19:59:50.000,0.28,148.36,-0.24,0.15
2019-07-13T20:01:50.000,0.17,161.35,-0.16,0.05
2019-07-13T20:03:50.000,0.23,148.99,-0.20,0.12
2019-07-13T20:05:50.000,0.23,153.00,-0.20,0.10
2019-07-13T20:07:50.000,0.23,156.82,-0.21,0.09
2019-07-13T20:09:50.000,1.30,167.00,-1.27,0.29
2019-07-13T20:11:50.000,0.40,156.43,-0.37,0.16
2019-07-13T20:13:50.000,0.28,142.80,-0.23,0.17
2019-07-13T20:15:50.000,0.23,140.77,-0.18,0.14
2019-07-13T20:17:50.000,0.28,146.42,-0.24,0.16
2019-07-13T20:19:50.000,0.17,140.04,-0.13,0.11
2019-07-13T20:21:50.000,0.46,136.57,-0.33,0.31
2019-07-13T20:23:50.000,0.51,144.23,-0.42,0.30
2019-07-13T20:25:50.000,0.34,127.26,-0.21,0.27
2019-07-13T20:27:50.000,0.40,153.01,-0.36,0.18
2019-07-13T20:29:50.000,0.57,148.68,-0.49,0.30
2019-07-13T20:31:50.000,0.23,75.21,0.06,0.22
2019-07-13T20:33:50.000,0.77,96.79,-0.09,0.76
2019-07-13T20:35:50.000,0.28,124.64,-0.16,0.23
2019-07-13T20:37:50.000,0.90,135.80,-0.65,0.63
2019-07-13T20:39:50.000,0.70,332.45,0.62,-0.32
2019-07-13T20:41:50.000,0.17,106.21,-0.05,0.16
2019-07-13T20:43:50.000,0.40,135.39,-0.28,0.28
2019-07-13T20:45:50.000,0.23,130.07,-0.15,0.17
2019-07-13T20:47:50.000,0.46,163.26,-0.44,0.13
2019-07-13T20:49:50.000,0.23,123.09,-0.12,0.19
2019-07-13T20:51:50.000,0.28,133.79,-0.20,0.21
2019-07-13T20:53:50.000,0.28,140.66,-0.22,0.18
2019-07-13T20:55:50.000,0.28,141.12,-0.22,0.18
2019-07-13T20:57:50.000,0.34,131.48,-0.23,0.26
2019-07-13T20:59:50.000,0.23,142.34,-0.18,0.14
2019-07-13T21:01:50.000,0.17,161.99,-0.16,0.05
2019-07-13T21:03:50.000,0.23,151.48,-0.20,0.11
2019-07-13T21:05:50.000,0.23,158.41,-0.21,0.08
2019-07-13T21:07:50.000,0.23,134.48,-0.16,0.16
2019-07-13T21:09:50.000,0.17,143.15,-0.14,0.10
2019-07-13T21:11:50.000,0.23,154.21,-0.21,0.10
2019-07-13T21:13:50.000,0.23,151.09,-0.20,0.11
2019-07-13T21:15:50.000,0.23,139.84,-0.17,0.15
2019-07-13T21:17:50.000,0.17,160.60,-0.16,0.06
2019-07-13T21:19:50.000,0.23,128.51,-0.14,0.18
2019-07-13T21:21:50.000,0.28,137.12,-0.21,0.19
2019-07-13T21:23:50.000,0.11,122.56,-0.06,0.10
2019-07-13T21:25:50.000,0.17,140.24,-0.13,0.11
2019-07-13T21:27:50.000,0.17,165.69,-0.17,0.04
2019-07-13T21:29:50.000,0.17,150.53,-0.15,0.08
2019-07-13T21:31:50.000,0.23,123.07,-0.12,0.19
2019-07-13T21:33:50.000,0.17,131.19,-0.11,0.13
2019-07-13T21:35:50.000,0.23,143.59,-0.18,0.14
2019-07-13T21:37:50.000,0.17,158.54,-0.16,0.06
2019-07-13T21:39:50.000,0.17,150.09,-0.15,0.09
2019-07-13T21:41:50.000,0.23,145.29,-0.19,0.13
2019-07-13T21:43:50.000,0.17,185.64,-0.17,-0.02
2019-07-13T21:45:50.000,0.17,139.80,-0.13,0.11
2019-07-13T21:47:50.000,0.17,144.03,-0.14,0.10
2019-07-13T21:49:50.000,0.17,134.10,-0.12,0.12
2019-07-13T21:51:50.000,0.17,169.61,-0.17,0.03
2019-07-13T21:53:50.000,0.17,153.70,-0.15,0.08
2019-07-13T21:55:50.000,0.23,153.87,-0.20,0.10
2019-07-13T21:57:50.000,0.17,129.23,-0.11,0.13
2019-07-13T21:59:50.000,0.23,138.90,-0.17,0.15
2019-07-13T22:01:50.000,0.17,119.45,-0.08,0.15
2019-07-13T22:03:50.000,0.23,157.34,-0.21,0.09
2019-07-13T22:05:50.000,0.11,144.43,-0.09,0.07
2019-07-13T22:07:50.000,0.23,166.78,-0.22,0.05
2019-07-13T22:09:50.000,0.17,172.79,-0.17,0.02
2019-07-13T22:11:50.000,0.17,193.14,-0.17,-0.04
2019-07-13T22:13:50.000,0.17,164.55,-0.16,0.05
2019-07-13T22:15:50.000,0.17,123.27,-0.09,0.14
2019-07-13T22:17:50.000,0.23,145.69,-0.19,0.13
2019-07-13T22:19:50.000,0.28,137.03,-0.21,0.19
2019-07-13T22:21:50.000,0.23,144.10,-0.18,0.13
2019-07-13T22:23:50.000,0.11,154.38,-0.10,0.05
2019-07-13T22:25:50.000,0.17,146.25,-0.14,0.10
2019-07-13T22:27:50.000,0.23,139.78,-0.17,0.15
2019-07-13T22:29:50.000,2.47,241.57,-1.18,-2.17
2019-07-13T22:31:50.000,0.23,206.79,-0.20,-0.10
2019-07-13T22:33:50.000,0.23,212.78,-0.19,-0.12
2019-07-13T22:35:50.000,0.23,204.66,-0.21,-0.10
2019-07-13T22:37:50.000,0.17,217.70,-0.14,-0.10
2019-07-13T22:39:50.000,0.23,186.94,-0.23,-0.03
2019-07-13T22:41:50.000,0.17,200.64,-0.16,-0.06
2019-07-13T22:43:50.000,0.23,188.79,-0.23,-0.03
2019-07-13T22:45:50.000,0.17,211.95,-0.15,-0.09
2019-07-13T22:47:50.000,0.23,176.70,-0.23,0.01
2019-07-13T22:49:50.000,0.23,198.65,-0.22,-0.07
2019-07-13T22:51:50.000,0.17,197.34,-0.16,-0.05
2019-07-13T22:53:50.000,0.23,180.55,-0.23,-0.00
2019-07-13T22:55:50.000,0.46,200.48,-0.43,-0.16
2019-07-13T22:57:50.000,0.28,161.39,-0.27,0.09
2019-07-13T22:59:50.000,0.28,179.12,-0.28,0.00
2019-07-13T23:01:50.000,0.23,177.21,-0.23,0.01
2019-07-13T23:03:50.000,0.23,166.19,-0.22,0.05
2019-07-13T23:05:50.000,0.28,193.28,-0.28,-0.07
2019-07-13T23:07:50.000,0.23,173.76,-0.23,0.02
2019-07-13T23:09:50.000,0.28,175.38,-0.28,0.02
2019-07-13T23:11:50.000,0.28,184.91,-0.28,-0.02
2019-07-13T23:13:50.000,0.23,177.00,-0.23,0.01
2019-07-13T23:15:50.000,0.23,165.58,-0.22,0.06
2019-07-13T23:17:50.000,0.23,179.77,-0.23,0.00
2019-07-13T23:19:50.000,0.23,181.13,-0.23,-0.00
2019-07-13T23:21:50.000,0.23,184.44,-0.23,-0.02
2019-07-13T23:23:50.000,0.23,160.09,-0.21,0.08
2019-07-13T23:25:50.000,0.23,160.20,-0.21,0.08
2019-07-13T23:27:50.000,0.28,158.80,-0.27,0.10
2019-07-13T23:29:50.000,0.23,171.79,-0.23,0.03
2019-07-13T23:31:50.000,0.28,165.47,-0.28,0.07
2019-07-13T23:33:50.000,0.28,167.08,-0.28,0.06
2019-07-13T23:35:50.000,0.28,170.39,-0.28,0.05
2019-07-13T23:37:50.000,0.23,161.88,-0.22,0.07
2019-07-13T23:39:50.000,0.23,159.64,-0.21,0.08
2019-07-13T23:41:50.000,0.23,167.96,-0.22,0.05
2019-07-13T23:43:50.000,0.23,155.38,-0.21,0.09
2019-07-13T23:45:50.000,0.23,170.35,-0.22,0.04
2019-07-13T23:47:50.000,0.23,164.22,-0.22,0.06
2019-07-13T23:49:50.000,0.23,169.68,-0.22,0.04
2019-07-13T23:51:50.000,0.23,173.18,-0.23,0.03
2019-07-13T23:53:50.000,0.23,171.82,-0.23,0.03
2019-07-13T23:55:50.000,0.28,179.33,-0.28,0.00
2019-07-13T23:57:50.000,0.23,164.81,-0.22,0.06
2019-07-13T23:59:50.000,0.34,156.76,-0.31,0.13
2019-07-14T00:01:50.000,0.34,141.98,-0.27,0.21
2019-07-14T00:03:50.000,0.23,158.98,-0.21,0.08
2019-07-14T00:05:50.000,0.23,166.42,-0.22,0.05
2019-07-14T00:07:50.000,0.23,168.06,-0.22,0.05
2019-07-14T00:09:50.000,0.28,169.51,-0.28,0.05
2019-07-14T00:11:50.000,0.23,169.75,-0.22,0.04
2019-07-14T00:13:50.000,0.23,164.42,-0.22,0.06
2019-07-14T00:15:50.000,0.23,176.69,-0.23,0.01
2019-07-14T00:17:50.000,0.23,150.91,-0.20,0.11
2019-07-14T00:19:50.000,0.23,171.06,-0.23,0.04
2019-07-14T00:21:50.000,0.28,162.33,-0.27,0.09
2019-07-14T00:23:50.000,0.23,160.02,-0.21,0.08
2019-07-14T00:25:50.000,0.28,162.53,-0.27,0.09
2019-07-14T00:27:50.000,0.23,158.32,-0.21,0.08
2019-07-14T00:29:50.000,0.23,172.34,-0.23,0.03
2019-07-14T00:31:50.000,0.23,154.86,-0.21,0.10
2019-07-14T00:33:50.000,0.28,171.09,-0.28,0.04
2019-07-14T00:35:50.000,0.17,168.94,-0.17,0.03
2019-07-14T00:37:50.000,0.23,142.99,-0.18,0.14
2019-07-14T00:39:50.000,0.23,157.86,-0.21,0.09
2019-07-14T00:41:50.000,0.17,163.04,-0.16,0.05
2019-07-14T00:43:50.000,0.23,160.08,-0.21,0.08
2019-07-14T00:45:50.000,0.23,168.00,-0.22,0.05
2019-07-14T00:47:50.000,0.23,165.42,-0.22,0.06
2019-07-14T00:49:50.000,0.23,161.16,-0.22,0.07
2019-07-14T00:51:50.000,0.23,160.58,-0.22,0.08
2019-07-14T00:53:50.000,0.23,158.82,-0.21,0.08
2019-07-14T00:55:50.000,0.23,148.11,-0.19,0.12
2019-07-14T00:57:50.000,0.23,146.32,-0.19,0.13
2019-07-14T00:59:50.000,0.23,158.00,-0.21,0.09
2019-07-14T01:01:50.000,0.23,155.79,-0.21,0.09
2019-07-14T01:03:50.000,0.17,142.20,-0.14,0.10
2019-07-14T01:05:50.000,0.17,157.65,-0.16,0.07
2019-07-14T01:07:50.000,0.23,149.89,-0.20,0.11
2019-07-14T01:09:50.000,0.28,150.30,-0.25,0.14
2019-07-14T01:11:50.000,0.23,153.35,-0.20,0.10
2019-07-14T01:13:50.000,0.23,162.88,-0.22,0.07
2019-07-14T01:15:50.000,0.28,150.68,-0.25,0.14
2019-07-14T01:17:50.000,0.23,144.20,-0.18,0.13
2019-07-14T01:19:50.000,0.23,149.74,-0.20,0.11
2019-07-14T01:21:50.000,0.23,153.89,-0.20,0.10
2019-07-14T01:23:50.000,0.28,137.67,-0.21,0.19
2019-07-14T01:25:50.000,0.23,153.16,-0.20,0.10
2019-07-14T01:27:50.000,0.23,149.79,-0.20,0.11
2019-07-14T01:29:50.000,0.23,144.46,-0.19,0.13
2019-07-14T01:31:50.000,0.23,154.25,-0.21,0.10
2019-07-14T01:33:50.000,0.23,152.94,-0.20,0.10
2019-07-14T01:35:50.000,0.28,144.39,-0.23,0.17
2019-07-14T01:37:50.000,0.23,153.11,-0.20,0.10
2019-07-14T01:39:50.000,0.23,145.14,-0.19,0.13
2019-07-14T01:41:50.000,0.23,150.70,-0.20,0.11
2019-07-14T01:43:50.000,0.34,147.94,-0.29,0.18
2019-07-14T01:45:50.000,0.34,146.14,-0.28,0.19
2019-07-14T01:47:50.000,0.34,147.49,-0.29,0.18
2019-07-14T01:49:50.000,0.34,152.77,-0.30,0.16
2019-07-14T01:51:50.000,0.34,144.55,-0.28,0.20
2019-07-14T01:53:50.000,0.34,143.34,-0.27,0.20
2019-07-14T01:55:50.000,0.34,141.08,-0.27,0.21
2019-07-14T01:57:50.000,0.34,146.99,-0.29,0.19
2019-07-14T01:59:50.000,0.34,147.60,-0.29,0.18
2019-07-14T02:01:50.000,0.28,144.67,-0.23,0.16
2019-07-14T02:03:50.000,0.34,154.51,-0.31,0.15
2019-07-14T02:05:50.000,0.28,154.32,-0.26,0.12
2019-07-14T02:07:50.000,0.34,146.26,-0.28,0.19
2019-07-14T02:09:50.000,0.34,152.37,-0.30,0.16
2019-07-14T02:11:50.000,0.28,149.90,-0.25,0.14
2019-07-14T02:13:50.000,0.28,144.37,-0.23,0.17
2019-07-14T02:15:50.000,0.28,148.95,-0.24,0.15
2019-07-14T02:17:50.000,0.34,160.20,-0.32,0.12
2019-07-14T02:19:50.000,0.34,145.36,-0.28,0.19
2019-07-14T02:21:50.000,0.34,140.14,-0.26,0.22
2019-07-14T02:23:50.000,0.28,146.74,-0.24,0.16
2019-07-14T02:25:50.000,0.28,146.84,-0.24,0.16
2019-07-14T02:27:50.000,0.28,150.80,-0.25,0.14
2019-07-14T02:29:50.000,0.34,143.59,-0.28,0.20
2019-07-14T02:31:50.000,0.34,141.15,-0.27,0.21
2019-07-14T02:33:50.000,0.34,140.90,-0.27,0.22
2019-07-14T02:35:50.000,0.28,145.16,-0.23,0.16
2019-07-14T02:37:50.000,0.28,145.93,-0.24,0.16
2019-07-14T02:39:50.000,0.28,139.72,-0.22,0.18
2019-07-14T02:41:50.000,0.28,152.45,-0.25,0.13
2019-07-14T02:43:50.000,0.28,140.93,-0.22,0.18
2019-07-14T02:45:50.000,0.34,139.35,-0.26,0.22
2019-07-14T02:47:50.000,0.28,136.57,-0.21,0.20
2019-07-14T02:49:50.000,0.34,130.06,-0.22,0.26
2019-07-14T02:51:50.000,0.28,136.07,-0.21,0.20
2019-07-14T02:53:50.000,0.34,137.42,-0.25,0.23
2019-07-14T02:55:50.000,0.28,142.44,-0.23,0.17
2019-07-14T02:57:50.000,0.34,142.58,-0.27,0.21
2019-07-14T02:59:50.000,0.28,145.98,-0.24,0.16
2019-07-14T03:01:50.000,0.34,136.36,-0.25,0.24
2019-07-14T03:03:50.000,0.34,134.18,-0.24,0.25
2019-07-14T03:05:50.000,0.34,137.31,-0.25,0.23
2019-07-14T03:07:50.000,0.28,148.02,-0.24,0.15
2019-07-14T03:09:50.000,0.28,140.18,-0.22,0.18
2019-07-14T03:11:50.000,1.89,75.63,0.47,1.83
2019-07-14T03:13:50.000,2.33,45.12,1.64,1.65
2019-07-14T03:15:50.000,2.40,40.92,1.81,1.57
2019-07-14T03:17:50.000,2.40,38.31,1.88,1.49
2019-07-14T03:19:50.000,2.40,39.34,1.85,1.52
2019-07-14T03:21:50.000,2.40,41.72,1.79,1.60
2019-07-14T03:23:50.000,2.33,37.62,1.84,1.42
2019-07-14T03:25:50.000,2.33,40.49,1.77,1.51
2019-07-14T03:27:50.000,2.40,45.16,1.69,1.70
2019-07-14T03:29:50.000,2.33,49.08,1.52,1.76
2019-07-14T03:31:50.000,2.11,46.39,1.45,1.52
2019-07-14T03:33:50.000,2.18,52.55,1.33,1.73
2019-07-14T03:35:50.000,0.34,96.32,-0.04,0.34
2019-07-14T03:37:50.000,0.70,9.00,0.69,0.11
2019-07-14T03:39:50.000,1.23,180.43,-1.23,-0.01
2019-07-14T03:41:50.000,1.30,186.00,-1.30,-0.14
2019-07-14T03:43:50.000,1.81,153.83,-1.63,0.80
2019-07-14T03:45:50.000,1.96,151.79,-1.73,0.93
2019-07-14T03:47:50.000,1.81,163.00,-1.73,0.53
2019-07-14T03:49:50.000,1.96,148.06,-1.66,1.04
2019-07-14T03:51:50.000,2.18,233.38,-1.30,-1.75
2019-07-14T03:53:50.000,0.17,36.88,0.14,0.10
2019-07-14T03:55:50.000,1.38,317.11,1.01,-0.94
2019-07-14T03:57:50.000,1.38,312.93,0.94,-1.01
2019-07-14T03:59:50.000,2.03,319.65,1.55,-1.32
2019-07-14T04:01:50.000,1.74,315.29,1.24,-1.22
2019-07-14T04:03:50.000,2.03,325.31,1.67,-1.16
2019-07-14T04:05:50.000,1.74,320.67,1.35,-1.10
2019-07-14T04:07:50.000,1.67,314.06,1.16,-1.20
2019-07-14T04:09:50.000,1.52,314.52,1.07,-1.09
2019-07-14T04:11:50.000,1.38,304.10,0.77,-1.14
2019-07-14T04:13:50.000,1.38,299.25,0.67,-1.20
2019-07-14T04:15:50.000,1.23,293.47,0.49,-1.13
2019-07-14T04:17:50.000,1.30,292.36,0.50,-1.21
2019-07-14T04:19:50.000,1.03,303.27,0.57,-0.86
2019-07-14T04:21:50.000,0.97,307.65,0.59,-0.76
2019-07-14T04:23:50.000,0.97,304.67,0.55,-0.79
2019-07-14T04:25:50.000,1.23,299.50,0.61,-1.07
2019-07-14T04:27:50.000,1.30,297.53,0.60,-1.16
2019-07-14T04:29:50.000,1.10,279.38,0.18,-1.08
2019-07-14T04:31:50.000,1.23,278.56,0.18,-1.22
2019-07-14T04:33:50.000,1.30,284.69,0.33,-1.26
2019-07-14T04:35:50.000,1.16,284.28,0.29,-1.13
2019-07-14T04:37:50.000,1.23,285.78,0.33,-1.18
2019-07-14T04:39:50.000,0.97,295.60,0.42,-0.87
2019-07-14T04:41:50.000,1.16,282.70,0.26,-1.14
2019-07-14T04:43:50.000,2.40,197.84,-2.28,-0.73
2019-07-14T04:45:50.000,2.25,185.89,-2.24,-0.23
2019-07-14T04:47:50.000,1.96,128.92,-1.23,1.52
2019-07-14T04:49:50.000,1.89,133.25,-1.29,1.37
2019-07-14T04:51:50.000,1.89,141.90,-1.49,1.16
2019-07-14T04:53:50.000,2.25,138.76,-1.69,1.48
2019-07-14T04:55:50.000,2.11,139.30,-1.60,1.37
2019-07-14T04:57:50.000,2.11,136.44,-1.53,1.45
2019-07-14T04:59:50.000,2.11,136.65,-1.53,1.45
2019-07-14T05:01:50.000,1.89,127.27,-1.14,1.50
2019-07-14T05:03:50.000,2.03,165.89,-1.97,0.50
2019-07-14T05:05:50.000,1.96,163.20,-1.88,0.57
2019-07-14T05:07:50.000,0.34,174.56,-0.34,0.03
2019-07-14T05:09:50.000,0.28,164.66,-0.27,0.08
2019-07-14T05:11:50.000,0.34,165.49,-0.33,0.09
2019-07-14T05:13:50.000,0.34,164.50,-0.33,0.09
2019-07-14T05:15:50.000,0.28,172.17,-0.28,0.04
2019-07-14T05:17:50.000,0.34,163.30,-0.33,0.10
2019-07-14T05:19:50.000,0.28,167.56,-0.28,0.06
2019-07-14T05:21:50.000,0.34,176.34,-0.34,0.02
2019-07-14T05:23:50.000,0.34,167.77,-0.33,0.07
2019-07-14T05:25:50.000,0.34,164.79,-0.33,0.09
2019-07-14T05:27:50.000,0.34,174.23,-0.34,0.03
2019-07-14T05:29:50.000,0.34,157.26,-0.32,0.13
2019-07-14T05:31:50.000,0.34,157.52,-0.32,0.13
2019-07-14T05:33:50.000,0.28,196.24,-0.27,-0.08
2019-07-14T05:35:50.000,1.89,126.99,-1.14,1.51
2019-07-14T05:37:50.000,2.11,42.78,1.55,1.43
2019-07-14T05:39:50.000,2.18,43.48,1.58,1.50
2019-07-14T05:41:50.000,2.25,50.37,1.44,1.73
2019-07-14T05:43:50.000,2.25,49.25,1.47,1.71
2019-07-14T05:45:50.000,2.11,47.15,1.43,1.54
2019-07-14T05:47:50.000,1.89,49.69,1.22,1.44
2019-07-14T05:49:50.000,0.34,64.33,0.15,0.31
2019-07-14T05:51:50.000,0.28,100.18,-0.05,0.28
2019-07-14T05:53:50.000,0.34,99.01,-0.05,0.34
2019-07-14T05:55:50.000,0.34,88.81,0.01,0.34
2019-07-14T05:57:50.000,0.34,98.75,-0.05,0.34
2019-07-14T05:59:50.000,0.28,90.80,-0.00,0.28
2019-07-14T06:01:50.000,0.34,91.05,-0.01,0.34
2019-07-14T06:03:50.000,0.28,95.36,-0.03,0.28
2019-07-14T06:05:50.000,0.51,75.72,0.13,0.50
2019-07-14T06:07:50.000,0.17,126.16,-0.10,0.14
2019-07-14T06:09:50.000,0.34,97.77,-0.05,0.34
2019-07-14T06:11:50.000,0.23,107.44,-0.07,0.22
2019-07-14T06:13:50.000,0.28,99.62,-0.05,0.28
2019-07-14T06:15:50.000,0.28,111.88,-0.11,0.26
2019-07-14T06:17:50.000,0.23,109.15,-0.07,0.22
2019-07-14T06:19:50.000,0.28,100.19,-0.05,0.28
2019-07-14T06:21:50.000,0.28,102.05,-0.06,0.28
2019-07-14T06:23:50.000,0.28,110.78,-0.10,0.27
2019-07-14T06:25:50.000,0.28,99.30,-0.05,0.28
2019-07-14T06:27:50.000,0.28,108.38,-0.09,0.27
2019-07-14T06:29:50.000,0.28,103.95,-0.07,0.28
2019-07-14T06:31:50.000,0.28,96.71,-0.03,0.28
2019-07-14T06:33:50.000,0.34,97.97,-0.05,0.34
2019-07-14T06:35:50.000,0.28,100.20,-0.05,0.28
2019-07-14T06:37:50.000,0.34,100.13,-0.06,0.34
2019-07-14T06:39:50.000,0.34,99.04,-0.05,0.34
2019-07-14T06:41:50.000,0.28,105.15,-0.07,0.28
2019-07-14T06:43:50.000,0.34,106.90,-0.10,0.33
2019-07-14T06:45:50.000,0.28,95.32,-0.03,0.28
2019-07-14T06:47:50.000,0.23,102.78,-0.05,0.22
2019-07-14T06:49:50.000,0.28,103.43,-0.07,0.28
2019-07-14T06:51:50.000,0.28,93.65,-0.02,0.28
2019-07-14T06:53:50.000,0.28,104.70,-0.07,0.28
2019-07-14T06:55:50.000,0.34,103.20,-0.08,0.33
2019-07-14T06:57:50.000,0.34,97.38,-0.04,0.34
2019-07-14T06:59:50.000,0.23,102.83,-0.05,0.22
2019-07-14T07:01:50.000,0.28,115.81,-0.12,0.26
2019-07-14T07:03:50.000,0.23,98.15,-0.03,0.23
